"author","authorIsChannelOwner","cid","comment","commentsCount","hasCreatorHeart","pageUrl","publishedTimeText","replyCount","replyToCid","title","type","videoId","voteCount"
"@PinesJimmy","false","Ugwx8--VngW460sy7jx4AaABAg","thank you, dok.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@fauzihaidarhilmy","false","Ugza3kDTHCKRDfMgELV4AaABAg","Mantapppp pak dokter ilmunya😎","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@egaprayoga6942","false","Ugx-bcdQPfTPNG4NTON4AaABAg","saya lulusan SMK pariwisata 2018, sampai sekarang total 7 tahun kerja linear di pariwisata  dari perintilan kecil sampai eksekusi lapangan, di sati sisi sambil freelance di bidang Design Grafis.. networking vendor udah cukup lumayan, networking client masih cukup kecil. nikah sama perempuan yang gila perihal money management. 2026 besok mutusin untuk jalan sendiri di bidang pariwisata (travel Agent). jujur ngeliat ekonomi masyarakat indonesia saat ini, dan beberapa kebijakan gubernur jawa barat tentang larangan jalan untuk anak sekolah, lumayan bikin bimbang. terlalu fokus ngumpulin gear, sampai lupa mikirin strategi marketing kedepanya. Please, yang bisa kasih pencerahan atau pendapat. boleh balas comment gua.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@Neng-Rai","false","UgymhRMNOZPCd-UOsyF4AaABAg","Dok saran buat para tkw please🙏...invest apa yg bagus ,karena kalau berbisnis sulit cari org yg dipercaya.apalagi saya single mom Dan sandwich generation 😊","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago (edited)","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@Kocheng_Belang","false","Ugwm3GnrB4uYPtUA83N4AaABAg","seharusnya nasihat ini ada di tahun 2015an, saya sangat butuh pencerahan seperti ini 😅","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@InaIndramayu-f3b","false","UgzZiEthg5xJC-Snutt4AaABAg.APUnTQve-c8AQNzMqmc3Dh"," @Irv4n_Nextin  Amin","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago","0","UgzZiEthg5xJC-Snutt4AaABAg","Baru Lulus Udah Pengen Buka Bisnis?","reply","eOwtRnJemrg","0"
"@erlinapuspita9954","false","UgwWzL629zFqFTxeSqV4AaABAg.APTO0ZUdrXQAPhXF2AiphD","Ketika gak dipenjara","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago","0","UgwWzL629zFqFTxeSqV4AaABAg","Baru Lulus Udah Pengen Buka Bisnis?","reply","eOwtRnJemrg","1"
"@dadapanbanyuwangi9293","false","UgyV8Stua6SGZnk5JB14AaABAg","ini yg gw suka from Tirta, bicara Apadanya & Blak-blakan tak seperti motivator konvensional. Thanks Doc insight ny","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","1"
"@boultv9667","false","UgycwkHjSLPxMszr6AF4AaABAg","Hatur nuhun dok, hatur nuhun malaka project","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@bamstr10","false","Ugwjm-RWx1farBMxU6F4AaABAg","Kalo sd gimana dok","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@kintamcakra21","false","UgyHB1fT_Uxwj4tyES54AaABAg","sm kaya yg dipesenin ortuku

""bapak/ibu cm bs ngasih ilmu, mau seberapa keluar uang lg kere jg bakal di usahain bgt, jgn berharap harta dr bpk/ibu.. ya ada sedikit, tp jgn berharap dr sana, karna bakal abis kalo gk punya ilmu""","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@agilrahmatfirdaus7231","false","Ugww0ih6lGUR0aprvVt4AaABAg","butuh sub dari bahasa jawa","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@m.aslamnaufal2085","false","Ugxfe6s2JEnXm5j0JHB4AaABAg","saya smt 3 gabyear setahun,dengan uang hasil kerja nyambi kuliah, Saya membuka sebuah brand baju, dan apa yang di katakan dr tirta sangat"""" arggg sama dengan di lapangan","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","1"
"@mrwanoi1511","false","UgzHaQQ8NmKUYxaHjDV4AaABAg","tertampar bgt sama fans liverpool garis keras :) , thanks dok","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","1"
"@joddymalfica","false","UgyBAF-9YI0nGVIYf4J4AaABAg","“hajinguk” 🤣🤣","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@leanweb-id","false","UgwE3yPJZWF84o25ZAt4AaABAg","Jarang motivator yang bahas faktor rezeki atau istilah sekulernya ""keberuntungan"", padahal hal tsb itu adalah salah satu faktor utama orang sukses. Sehebat-hebatnya orang kalau dunia menolak yang dia lakukan, tidak bisa jadi apa2.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@pastikurnia9505","false","UgxK4_vZvsm4HU7i_3V4AaABAg","😂kok seneng kalo ngomel2 ya,tapi suka,terima kasih","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@ezaafr8939","false","UgwBnorde7g8rUGhRHN4AaABAg","Gua belum sukses tapi kalo dilihat orang2 yg sukses itu rata2 merasa cukup dengan yg dipunya dan terus punya tujuan selanjutnya","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@anakesimak2375","false","UgzcFJEYQpZGM8hg_X54AaABAg","komen ini boleh di bantah ya gaes

bisnis itu semakin banyak gagal semakin banyak ilmu/pengalaman yang kalian miliki, entah itu soal celah atau kegagalan yang lain","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@Ivan_Adistyann","false","UgzuF5RKUPqn1qvUafZ4AaABAg","""Wluwluwluwluuu""

   - dr.Tirta citot","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago (edited)","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@mutiarasal__6246","false","Ugx2eHYc3j-NzxeDAV94AaABAg","IPK 3.70 accounting universitas kedibilitas A, priviledge orang tua enterpreneur sangat stabil. Buka bisnis abis lulus, cuma bertahan 1 tahun karena mental ga siap. Menurutku priviledge engga cuma external factors, tapi mental state dengan fondasi yang kuat itu priviledge yang luar biasa.

Setuju banget sama statement dr. Tirta ""Mereka tau sekolah itu bullshit karena mereka sekolah."" Sama banget sama bisnis tanpa mentor, learning by doing is so fucking hard man wkwkwk","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago (edited)","1",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@okyachmads","false","UgyH1AFYpQGz2-Kgn2N4AaABAg","Anak umur 24 punya 1T Ya itu beneran ada gak ya","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago (edited)","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@dholicam3670","false","UgxiDeIJWhDWSkmO_kJ4AaABAg","Financial Liverpool habis ngalahin Madrid gimana dok","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago (edited)","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@eriksetiawan9942","false","UgyIU5-3iYD_50Oz_mR4AaABAg","23:36 cat lovers dok pie maneh i 😅","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@mochamadzaynali","false","Ugwp17j2U__hfamtkHl4AaABAg","Ini yang namanya FULL DAGING, di tonton dan dipraktikkan sampai 20 th kedepan masih masuk akal.

Semua kalangan tertampar sm dokter tirta... 🔥","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","1"
"@Dennss-y5b","false","Ugy2Ukp8Rr932iXl8K54AaABAg","Dia bilang maaf kalau menyinggung, tapi malah ini yang gua cari buat validasi yang lagi dirasain..... Entah kenapa relate dan sekarang lagi di fase rambut pink, yah semoga bisa lebih paham buat ga ngasi makan ego wkwkw","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@YusrilAbdulAziz","false","UgzCd4YBR0RWoB8lrBd4AaABAg","Suka banget 🎉","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@trafalgardmail4811","false","Ugx2eHYc3j-NzxeDAV94AaABAg.APPfmryaYH1APTauguIiH5","Sekelas pizza HUT dikota ku sebulan pertama doang rame nya skrng mulai sepi mana sistem gajinya bagi hasil 60-40 makin org GK minat kerja disitu","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago","0","Ugx2eHYc3j-NzxeDAV94AaABAg","Baru Lulus Udah Pengen Buka Bisnis?","reply","eOwtRnJemrg","0"
"@suryantosubdirjo9823","false","UgwBUuz8jaTjCNgUEq94AaABAg","Bertahan adalah salah satu cara untuk hidup","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@dikafirmansyah6779","false","UgzDoUXTFSx4fnpWLvh4AaABAg","Habis lulus jangan langsung buka bisnis kecuali anda anak orang kaya yg punya back up bejibun buat jatuh bangun. Mending kerja dulu sambil cari pengalaman, rasakan pressurenya, pelajari alur produksi dan alur uangnya.
Saya yang abis kuliah langsung berdagang, masih ada rasa nyesel karena tahun2 awal dihabiskan untuk meraba dari nol banget.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@estherhalenaohee","false","UgxC00ZCVJ3YAEcw5F14AaABAg","""Arogan kalau pintar, gakpapa""_ Demmmmmmmmmmmmmmmmmm!","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@anggahendra7569","false","UgygS5coPw1eNaNPubV4AaABAg","Bersyukur banget saya bisa nonton video seperti ini, sedikit cerita saya sedang dalam masa kebingungan yang ga bisa saya selesaikan. Saya seorang mahasiswa akhir semester 7, dengan tidak memiliki tabungan, ortu keduanya tidak ada (ibu meninggal ayah pergi gatau kemana), dan ip pas pas an ga sampe 3.5, pernah kerja part time cuma satu semester dan semester lainnya sedikit mengejar ipk (saya ga pinter pinter amat tapi kuliah nyari beasiswa semenjak ayah pergi) sekarang udah mulai ambil tugas akhir yang insyaallah semester depan lulus, punya hutang keluarga yang luamayan besar juga kalo ga dibayar rumah saya yg jadi taruhan. Sekarang saya sedang bingung sekali harus bagaimana setelah lulus. Namun, thanks buat video ini, karenanya saya tertampar dan tau apa yang harus saya lakukan yaitu kerja, kerja sekeras mungkin karena bagaimanapun hanya itu yang bisa dilakuin, dan makasih lagi, 'jangan buru buru nikah' jadi kata pamungkas juga buat saya. Terima Kasih Malaka buat konten yang sebagus ini","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","2"
"@sukmaendriyanto655","false","Ugw0x0QPhfWoOBXk-Vx4AaABAg","mantap dok... suka dgn gayamu yg ceplas ceplos tp jujur adanya","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@sukubussuku3845","false","UgxI3JB0Wnx5sEzwiwF4AaABAg","beliau memang mentor yang sangat best.. udh dikasih ilmu, kesadaran, pemahaman, dan gimmick organik menjadi sebuah kombinasi yang perfectt, terima kasih Dr. Tirta dan MALAKA 🙏","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago (edited)","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@Monzargh","false","UgyMPEsImW2ezqogZdt4AaABAg","Pelit medit 😂😂😂😂","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@ninocikoci","false","UgyriL64E45Nk9VmrVx4AaABAg","Cara duduknya pak dokter😅. 
Semangat terus Pak! 
Semoga ilmunya bikin orang-orang awam jadi semakin kritis!","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@rohyatizahra472","false","UgwW9sKxwhqONkpzyL14AaABAg","Serius tapi dpt enjonya mak kasih dr tirta atas nasehatnya dan ilmunya😊","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","1"
"@excelindokrisnaputra4493","false","Ugw3xO8Aun3oHzKQoPd4AaABAg","Dok, kapal selam itu diesel elektrik 😂","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@zxuagskwgl","false","UgzMv-g_u8Fkz0u_Gvl4AaABAg","maturnuwun dokter Tirta, daging semua, luar biasa. di ""Indonesia adalah negara realistis"".","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@aditk8886","false","UgxlJBMYvgRNeoCbQp14AaABAg","Mobil pertama saya pakai uang sendiri murni di usia 27th di harga 150jt ditahun 2011.. rumah senilai 750jt pertama saya diusia 35tahun.. berat boss hidup.. 

Yg gw pusing pensiun pakai uang siapa? Investasi.. duit ku habis boss.. 

Investasi miliaran biar pensiun tenang.. duit siapa wkwkw","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@MDA_SPORT","false","Ugz8_CTN9cq9TmUpod14AaABAg","Ijin ambil vidionya buat gua bikin vidio short bg🙏 boleh Ndak kira²?","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@regkaregkgading5281","false","UgyhnhSScVLzO1Js5TB4AaABAg","Pak saya cuman bilang di umur dari 20-25 kita bukan nya tidak bisa punya uang 1M kalo difikir sih bener tpi kita bisa buat motivasi kita sendiri untuk patokan kita bekerja berusaha untuk lebih maju","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago (edited)","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","1"
"@hafispratama3821","false","Ugw668vjDwzs8hP9DtJ4AaABAg","haii, aku adalah calon dokter yang sekarang sudah di  jenjang koaas, dan aku juga bukan terlahir dari keluarga kaya raya, bahkan saat pre klinik aku kerja sampingan dengan musik, editing dan vidiography yang kupelajari saat SMA untuk membeli sesuatu yang kuinginkan, dan aku ingin menjadi seorang pengusaha agar aku tidak mencari uang dari profesi dokter dan bisa menolong banyak orang di pedalaman tanpa meminta biaya pengobatan sepeserpun, karena hidupku  sudah terpenuhi dari usaha ku, dan itu adalah mimpi ku, karena aku suka terjun kelapangan dan bermanfaat untuk orang lain, daripada kalian bingung mau menulis apa di kolom komentar dari konten yang sedikit membantu kalian meraih apa yang kalian inginkan, ayo tulis juga apa mimpi kalian bersama ku","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","1",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","2"
"@ferryvideo","false","UgxKZMCnwc476gAfuyp4AaABAg","mantap.. content yang sangat bermanfaat.. Terimakasih dok","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@gamemobile3078","false","UgzbRchPti712X7t9C94AaABAg","Bener bang, kita disajikan 2 pilihan yaitu uang atau *waktu*.

Saya ijin sharing aja ya bg, dulu waktu sy kls 2 smp ikut
 partime. Sehari kerja 9 jam, dibayar 40rb. Ya karena waktu dulu lagi butuh, nah gw ambil tuh. Sampe kelas 3 smp baru gw mikir ""nuker waktu seharian demi dapat uang 40rb, kok kayaknya kurang relevan, toh ortu masih sanggup nanggung"".
Jadi akhirnya saya milih waktu nih daripada partime. Waktu tuh mahal loh, bisa ngapain aja. Bisa bangun otak dan otot, ya karena investasi orang berduit aja otak dan kesehatan.

Tapi yg gw agak gimana gitu bg, waktu ada duit lalu beli hp, emas juga Alhamdulillah 2g.
Tapi gara² beli hp baru ini, jadi makin susah lawan diri sendiri, keasikan push rank😂

Oya faktor lucky itu emang sebrutal itu bg, orang yang tau bisnis digital pertama, itu dia orang paling untung. Jual²in e-book, dan jadi yang paling terkenal duluan. Kalian yang mau ikut bisnis digital udah tersaingi ama mereka, jadi susah bersaing.
Dah cukup itu aja yang mau ku sampaikan, thanks.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","1"
"@rickyramadhan3889","false","Ugw2G16wmpgBJ9oMuLN4AaABAg","Malu aku Cok komen mau berbisnis padahal Mash mines","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@khoerullisan5342","false","Ugy8Wi4M9msngR_sM2h4AaABAg","video ini harus diulang setiap bulan. terimakasih malaka team dan dr.tirta","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@nurulluthfiana2783","false","UgwP8xXWTLatT1RaDNh4AaABAg","Hai Tim Malaka, sehat selalu tim. Terima kasih buat sharing ilmunya.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@iqbldwi3099","false","Ugw668vjDwzs8hP9DtJ4AaABAg.APIp-ep2LH0APKM9oQPE6V","mantapp dokk. terimakasih atas cerita hebatnya!!","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0","Ugw668vjDwzs8hP9DtJ4AaABAg","Baru Lulus Udah Pengen Buka Bisnis?","reply","eOwtRnJemrg","0"
"@valeiro147","false","UgxJEo7f6hDvIyA0xHF4AaABAg","Kaya dan Bermanfaat Pak Dokter!!!","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@pakdepirman4162","false","Ugxom8tF5u0Bekc6-d94AaABAg","Terima kasih banyak untuk edukasi nya Pak dokter 🙏 menjadi amal ibadah dan amal kebaikan panjenengan sekeluarga 🤲 aamiin","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@galihtresnaputra7655","false","UgzXUVfM4fkF2yH66YB4AaABAg","Tidakkk","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@ferdiemvira","false","Ugz2g90u_hSZIv1XwjJ4AaABAg","Bagus dok penyampaiannya gamblang, jujur dan menghibur. 

Tapi kenapa ujung2nya malah bahas nikah?😅Kayaknya itu dibahas disesi terpisah deh dok. Soalnya kalau ngandalin ilmu, skill, mental & ekonomi harus nunda menikah lah kalo jodoh sudah ketemu piye?. dibiarin gitu nikah ama orglain yg lebih mapan?. ketemu lagi biarin lagi, gitu terus ampe bangkotan. LOVE itu ada frekwensinya bukan??, ada getarannya. Gak semua orang memang dapat kesempatan itu, tapi pasti adalah org yg pas nemu ""oh kayaknya dia nih dari sekian pria/wanita yg datang ngedeketin"", walau chance nya dikit. Belum lagi ada 1 faktor yg gak kalah pentingnya = umur. Umur itu jalan terus kan dok?.. Punya anak juga ada hitung2annya, monggo misal mau nikah umur 40th. Trus anak lahir diumur 40th juga, lah kalo anak masuk kuliah itu anda kan udah diumur 58th. Katakan kuliahnya on time 4th, berarti usia 58-61th. Pertanyaannya: apa masih kuat umur segitu utk bekerja membiayai anak masih kuliah?..wong ASN aja pensiun umur 58 lo.. pemuda jaman now usia 30an aja ada yg kena diabetes karna boba, cuci darah, stroke, dsb.

Faktor Luck. maaf dok harus disagree, kalau dalam Islam, faktor luck itu ga ada. Itu bagian dari budaya atau kultur tertentu aja. Di Islam faktor bekerja, usaha, skill, mental itu ada, cuma sekitar 50%, sisanya seizin Allah. Kalo Allah gak ngizinin ya mau secakep/sekaya apapun ya kalo ga jodoh ya ga akan nikah. Ada toh orang yg ikut lomba lari udah usaha sedemikian rupa tapi ternyata dia harus juara 2 atau 3, entah karena jurinya curang, dia keseleo, kram betis, terpeleset, kedistrak cewek bohay dikursi penonton, dsb. Juara 1 cuma utk 1 orang kan?. Gak bisa 2 org naik 1 podium sekaligus.. tapi, semua ada gilirannya masing2 seperti yg dok bilang tentang Liverpool.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago (edited)","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@gudbook17","false","UgwAetLb_cHl-I3rMI94AaABAg","😂😂ngakak klo pas ngomel ngomel, tapi jadi sadar sih .","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tobibowo","false","Ugxz2Pj21ogJGBXm51F4AaABAg","1 kata , NGACA 😂 itu ada motivator lo kek gitu","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@Alut-w3z","false","UgyoF0gx-flUcv3O3Kx4AaABAg","Baru sma dok.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@Ehsan_Rafique","false","UgwpBeavPbgOOC287qx4AaABAg","👍👍👍","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@Sagung-n4m","false","UgwJvzR7Bze5FxKcY5N4AaABAg","Setuju👍 dok. Semuanya😅","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@iankayaknya","false","Ugw7e0_fEv4HKwlphyt4AaABAg","terimakasih dok🙏🙏","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@RadenPhoneservice","false","UgyEBrjOmdCVQjuSQ9B4AaABAg","ajib dok kena tamparan dokter tirta sampe sadar makasih dok","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@EkoSumarno","false","UgzMqnz1iPQT9WzRpeJ4AaABAg","Klosinge ndadak watok barang...
ndlogok tenan i 😂","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@nitapujirahayu2864","false","UgyvoRQeMg384dIt8_B4AaABAg","Fakta semua yg disampaikan 😅... pengusaha bertarung dengan ketidakpastian..","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@neilanizzata","false","UgzkmeuS0OmCK8bSckJ4AaABAg","Thank you wejangan 1AM nya dok, sangat membantu untuk merekonstruksi otak di early morning buat saya yang susah tidur.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
